productId,price,productName,showTitle,gameName,createTime
2058201340313705533,140.0,"60级，43黄，男主，24个五星角色：3命迪卢克, 2命七七, 1命提纳里, 恰斯卡, 芙宁娜, 钟离, 闲云, 流浪者, 枫原万叶, 魈, 丝柯克, 赛诺, 雷电将军, 刻晴, 基尼奇, 纳西妲, 那维莱特, 夜兰, 阿蕾奇诺, 莫娜, 荒泷一斗, 琴, 迪希雅, 梦见月瑞希，13个五星武器：精1星鹫赤羽, 精1薙草之稻光, 精1天空之翼, 精1苍耀, 精1冲浪时光, 精1波乱月白经津, 精1千夜浮梦, 精1天空之刃, 精1四风原典, 精1天空之傲, 精1天空之翼, 精1天空之卷, 精1赤月之形，四星角色：5命班尼特，7套时装：帆影游风, 极夜真梦, 岁夜欢哗, 雨化竹身, 炽绘奇旅, 叶隐芳名, 倩影游侠，原石 58，圣遗物 1471【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数43 主角男主 五星角色24 五星武器13 原石58 圣遗物1471 时装数量7,原神,2026-03-12 21:51:27
2058340159488092922,180.0,"55级，16黄，女主，10个五星角色：2命那维莱特, 1命七七, 1命莫娜, 芙宁娜, 希诺宁, 玛薇卡, 阿蕾奇诺, 梦见月瑞希, 琴, 迪希雅，2个五星武器：精1万世流涌大典, 精1阿莫斯之弓，1套时装：岁夜欢哗，原石 55，圣遗物 232【邮箱不出售】【邮箱不出售】【官方截图】",等级55 黄数16 主角女主 五星角色10 五星武器2 原石55 圣遗物232 时装数量1,原神,2026-03-12 23:41:47
2058328449106799962,1088.0,"60级，154黄，女主，37个五星角色：满命甘雨, 满命纳西妲, 满命宵宫, 满命胡桃, 满命莫娜, 满命迪卢克, 满命琴, 5命七七, 5命迪希雅, 4命刻晴, 3命雷电将军, 2命芙宁娜, 2命夜兰, 1命希诺宁, 1命千织, 1命那维莱特, 可莉, 枫原万叶, 法尔伽, 提纳里, 娜维娅, 钟离, 闲云, 流浪者, 魈, 温迪, 申鹤, 优菈, 神里绫华, 克洛琳德, 八重神子, 白术, 艾尔海森, 玛拉妮, 珊瑚宫心海, 达达利亚, 埃洛伊，25个五星武器：精5和璞鸢, 精4狼的末路, 精3飞雷之弦振, 精3四风原典, 精3阿莫斯之弓, 精3护摩之杖, 精3天空之刃, 精3风鹰剑, 精3天空之脊, 精2天空之卷, 精2天空之傲, 精2天空之翼, 精2贯虹之槊, 精2千夜浮梦, 精2和璞鸢, 精1苇海信标, 精1若水, 精1冬极白星, 精1赤沙之杖, 精1薙草之稻光, 精1岩峰巡歌, 精1裁叶萃光, 精1万世流涌大典, 精1雾切之回光, 精1无工之剑，8套时装：帆影游风, 极夜真梦, 闪耀协奏, 雨化竹身, 纱中幽兰, 叶隐芳名, 殷红终夜, 霓裾翩跹，纠缠之源 2，原石 1，圣遗物 973【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数154 主角女主 五星角色37 五星武器25 纠缠之源2 原石1 圣遗物973 时装数量8,原神,2026-03-12 23:32:28
2057692444099024513,650.0,"60级，57黄，女主，20个五星角色：满命阿蕾奇诺, 4命哥伦比娅, 4命提纳里, 3命雷电将军, 3命琴, 2命莫娜, 2命迪希雅, 1命甘雨, 1命妮露, 1命刻晴, 1命七七, 菲林斯, 希诺宁, 枫原万叶, 魈, 纳西妲, 夜兰, 温迪, 梦见月瑞希, 迪卢克，9个五星武器：精1帷间夜曲, 精1狼的末路, 精1赤月之形, 精1风鹰剑, 精1护摩之杖, 精1圣显之钥, 精1天空之刃, 精1风鹰剑, 精1阿莫斯之弓，2套时装：叶隐芳名, 雨化竹身，原石 8，圣遗物 468【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数57 主角女主 五星角色20 五星武器9 原石8 圣遗物468 时装数量2,原神,2026-03-12 15:07:01
2058293303050878601,700.0,"58级，25黄，女主，10个五星角色：满命哥伦比娅, 2命迪卢克, 2命迪希雅, 1命琴, 兹白, 丝柯克, 伊涅芙, 梦见月瑞希, 刻晴, 七七，4个五星武器：精1帷间夜曲, 精1支离轮光, 精1天空之刃, 精1天空之翼，2套时装：玲雨听竹, 炽绘奇旅，原石 1104，圣遗物 503【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数25 主角女主 五星角色10 五星武器4 原石1104 圣遗物503 时装数量2,原神,2026-03-12 23:04:32
2057740447744320341,280.0,58级，25黄，男主，12个五星角色:2命琴，2命玛薇卡，2命梦见月瑞希，1命刻晴，1命莫娜，1命恰斯卡，芙宁娜，迪希雅，哥伦比娅，伊涅芙，菈乌玛，菲林斯，4个五星武器:精1阿莫斯之弓，精1帷间夜曲，精1和璞鸢，精1天空之傲   纠缠之源3，原石210 圣遗物1482 【邮箱未实名】【网易邮箱出售】【官方截图】,等级58 黄数25 主角男主 五星角色12 五星武器4 纠缠之源3 原石210 圣遗物1482,原神,2026-03-12 15:45:10
2058328289607830403,1000.0,"60级，57黄，女主，16个五星角色：满命阿蕾奇诺, 满命闲云, 3命迪希雅, 2命希诺宁, 2命茜特菈莉, 2命莫娜, 2命迪卢克, 1命芙宁娜, 1命那维莱特, 1命刻晴, 枫原万叶, 丝柯克, 八重神子, 纳西妲, 提纳里, 七七，10个五星武器：精3最初的大魔术, 精3鹤鸣余音, 精2赤月之形, 精1天空之脊, 精1阿莫斯之弓, 精1万世流涌大典, 精1和璞鸢, 精1四风原典, 精1苍古自由之誓, 精1狼的末路，3套时装：雨化竹身, 倩影游侠, 岁夜欢哗，纠缠之源 5，原石 626，圣遗物 311【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数57 主角女主 五星角色16 五星武器10 纠缠之源5 原石626 圣遗物311 时装数量3,原神,2026-03-12 23:32:21
2058306345124763343,100.0,"55级，17黄，男主，12个五星角色：2命莫娜, 1命刻晴, 1命琴, 1命七七, 神里绫华, 哥伦比娅, 钟离, 枫原万叶, 宵宫, 荒泷一斗, 那维莱特, 提纳里，2套时装：玲雨听竹, 叶隐芳名，原石 29，圣遗物 420【邮箱未绑定】【邮箱未绑定】【官方截图】",等级55 黄数17 主角男主 五星角色12 原石29 圣遗物420 时装数量2,原神,2026-03-12 23:14:54
2057933075005980167,1440.0,"60级，112黄，男主，35个五星角色：满命千织, 满命阿蕾奇诺, 满命迪卢克, 满命七七, 4命莫娜, 4命琴, 2命希诺宁, 2命哥伦比娅, 2命夜兰, 2命迪希雅, 1命荒泷一斗, 1命闲云, 1命流浪者, 1命优菈, 1命神里绫华, 1命提纳里, 1命胡桃, 伊涅芙, 兹白, 杜林, 钟离, 恰斯卡, 枫原万叶, 莱欧斯利, 甘雨, 克洛琳德, 雷电将军, 艾尔海森, 纳西妲, 玛拉妮, 芙宁娜, 神里绫人, 宵宫, 珊瑚宫心海, 刻晴，24个五星武器：精3阿莫斯之弓, 精3天空之卷, 精2有乐御簾切, 精2不灭月华, 精1飞雷之弦振, 精1图莱杜拉的回忆, 精1若水, 精1千夜浮梦, 精1裁叶萃光, 精1冬极白星, 精1支离轮光, 精1波乱月白经津, 精1赤月之形, 精1雾切之回光, 精1天空之翼, 精1护摩之杖, 精1风鹰剑, 精1帷间夜曲, 精1赤角石溃杵, 精1冲浪时光, 精1岩峰巡歌, 精1尘世之锁, 精1和璞鸢, 精1天空之翼，7套时装：岁夜欢哗, 帆影游风, 极夜真梦, 玲雨听竹, 叶隐芳名, 雨化竹身, 炽绘奇旅，原石 182，圣遗物 996【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数112 主角男主 五星角色35 五星武器24 原石182 圣遗物996 时装数量7,原神,2026-03-12 18:18:15
2058308485284392513,1111.0,"60级，106黄，女主，28个五星角色：满命芙宁娜, 满命夜兰, 满命七七, 4命希诺宁, 4命胡桃, 4命迪希雅, 4命提纳里, 3命雷电将军, 3命迪卢克, 2命丝柯克, 2命钟离, 2命莫娜, 2命优菈, 1命刻晴, 爱可菲, 闲云, 枫原万叶, 茜特菈莉, 瓦雷莎, 菈乌玛, 哥伦比娅, 那维莱特, 玛薇卡, 甘雨, 珊瑚宫心海, 梦见月瑞希, 琴, 埃洛伊，17个五星武器：精5若水, 精5狼的末路, 精5护摩之杖, 精2和璞鸢, 精1松籁响起之时, 精1苍古自由之誓, 精1终末嗟叹之诗, 精1天空之刃, 精1帷间夜曲, 精1天空之傲, 精1天空之脊, 精1天空之卷, 精1苍耀, 精1薙草之稻光, 精1岩峰巡歌, 精1静水流涌之辉, 精1雾切之回光，8套时装：极夜真梦, 闪耀协奏, 炽绘奇旅, 玲雨听竹, 叶隐芳名, 纱中幽兰, 莘露的赠礼, 倩影游侠，纠缠之源 5，原石 9086，圣遗物 1676【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数106 主角女主 五星角色28 五星武器17 纠缠之源5 原石9086 圣遗物1676 时装数量8,原神,2026-03-12 23:16:36
2058285444792796230,2600.0,"60级，114黄，男主，35个五星角色：满命恰斯卡, 满命丝柯克, 满命七七, 满命刻晴, 满命那维莱特, 满命莫娜, 5命提纳里, 5命迪卢克, 2命神里绫华, 2命雷电将军, 2命夜兰, 1命甘雨, 1命胡桃, 1命琴, 1命迪希雅, 茜特菈莉, 玛薇卡, 钟离, 申鹤, 希诺宁, 阿贝多, 闲云, 枫原万叶, 温迪, 优菈, 八重神子, 纳西妲, 玛拉妮, 芙宁娜, 珊瑚宫心海, 宵宫, 可莉, 埃洛伊, 菲林斯, 兹白，22个五星武器：精3星鹫赤羽, 精1薙草之稻光, 精1天空之傲, 精1若水, 精1息灾, 精1苍耀, 精1阿莫斯之弓, 精1护摩之杖, 精1雾切之回光, 精1天空之翼, 精1焚曜千阳, 精1苍古自由之誓, 精1万世流涌大典, 精1赤角石溃杵, 精1天空之刃, 精1四风原典, 精1无工之剑, 精1风鹰剑, 精1四风原典, 精1狼的末路, 精1和璞鸢, 精1阿莫斯之弓，18套时装：海风之梦, 帆影游风, 极夜真梦, 玄玉瑶芳, 岁夜欢哗, 闪耀协奏, 雨化竹身, 炽绘奇旅, 花时来信, 纱中幽兰, 叶隐芳名, 殷红终夜, 宿雪桃红, 冷花幽露, 静暇雅宴, 霓裾翩跹, 琪花星烛, 倩影游侠，纠缠之源 60，原石 1161，圣遗物 1233【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数114 主角男主 五星角色35 五星武器22 纠缠之源60 原石1161 圣遗物1233 时装数量18,原神,2026-03-12 22:58:18
2057306214400520874,460.0,"60级，56黄，女主，26个五星角色：4命迪卢克, 3命琴, 2命芙宁娜, 2命刻晴, 1命提纳里, 1命那维莱特, 1命迪希雅, 哥伦比娅, 菈乌玛, 奈芙尔, 钟离, 希诺宁, 娜维娅, 梦见月瑞希, 闲云, 枫原万叶, 丝柯克, 茜特菈莉, 雷电将军, 纳西妲, 夜兰, 玛薇卡, 阿蕾奇诺, 宵宫, 七七, 莫娜，16个五星武器：精1若水, 精1薙草之稻光, 精1波乱月白经津, 精1阿莫斯之弓, 精1和璞鸢, 精1天空之脊, 精1天空之翼, 精1天空之脊, 精1天空之翼, 精1焚曜千阳, 精1祭星者之望, 精1天空之傲, 精1万世流涌大典, 精1圣显之钥, 精1天空之卷, 精1波乱月白经津，7套时装：雨化竹身, 炽绘奇旅, 岁夜欢哗, 帆影游风, 叶隐芳名, 玲雨听竹, 倩影游侠，纠缠之源 24，原石 87，圣遗物 1891【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数56 主角女主 五星角色26 五星武器16 纠缠之源24 原石87 圣遗物1891 时装数量7,原神,2026-03-12 10:00:04
2057693430579210095,315.0,"59级，54黄，女主，21个五星角色：满命神里绫华, 4命琴, 3命迪卢克, 2命钟离, 2命七七, 1命那维莱特, 1命流浪者, 枫原万叶, 雷电将军, 夜兰, 达达利亚, 胡桃, 爱可菲, 申鹤, 优菈, 可莉, 珊瑚宫心海, 莫娜, 刻晴, 埃洛伊, 迪希雅，15个五星武器：精1冬极白星, 精1阿莫斯之弓, 精1山王长牙, 精1万世流涌大典, 精1护摩之杖, 精1四风原典, 精1狼的末路, 精1息灾, 精1风鹰剑, 精1松籁响起之时, 精1四风原典, 精1雾切之回光, 精1裁叶萃光, 精1天空之刃, 精1天空之翼，5套时装：极夜真梦, 叶隐芳名, 纱中幽兰, 花时来信, 帆影游风，原石 78，圣遗物 1955【邮箱不出售】【邮箱不出售】【官方截图】",等级59 黄数54 主角女主 五星角色21 五星武器15 原石78 圣遗物1955 时装数量5,原神,2026-03-12 15:07:48
2056562124309184587,400.0,"60级，75黄，女主，32个五星角色：满命七七, 满命迪卢克, 1命琴, 1命甘雨, 1命夜兰, 1命阿蕾奇诺, 1命胡桃, 1命梦见月瑞希, 瓦雷莎, 玛薇卡, 可莉, 希诺宁, 钟离, 流浪者, 枫原万叶, 温迪, 茜特菈莉, 申鹤, 神里绫华, 八重神子, 雷电将军, 奈芙尔, 菈乌玛, 纳西妲, 哥伦比娅, 芙宁娜, 妮露, 神里绫人, 珊瑚宫心海, 迪希雅, 宵宫, 提纳里，23个五星武器：精2天空之卷, 精2阿莫斯之弓, 精1飞雷之弦振, 精1四风原典, 精1焚曜千阳, 精1若水, 精1狼的末路, 精1终末嗟叹之诗, 精1赤月之形, 精1天空之傲, 精1赤沙之杖, 精1静水流涌之辉, 精1天空之翼, 精1和璞鸢, 精1雾切之回光, 精1千夜浮梦, 精1天空之脊, 精1天空之刃, 精1尘世之锁, 精1护摩之杖, 精1风鹰剑, 精1天空之翼, 精1天空之刃，7套时装：帆影游风, 炽绘奇旅, 极夜真梦, 叶隐芳名, 玲雨听竹, 纱中幽兰, 雨化竹身，原石 194，圣遗物 1199【QQ邮箱不出售】【QQ邮箱】【官方截图】",等级60 黄数75 主角女主 五星角色32 五星武器23 原石194 圣遗物1199 时装数量7,原神,2026-03-12 00:08:43
1979797167883131881,3100.0,"60级，97黄，女主，26个五星角色：满命阿蕾奇诺, 5命迪卢克, 3命七七, 2命枫原万叶, 2命魈, 2命刻晴, 2命钟离, 2命琴, 2命雷电将军, 2命纳西妲, 2命妮露, 1命甘雨, 1命达达利亚, 夜兰, 温迪, 芙宁娜, 申鹤, 提纳里, 神里绫人, 珊瑚宫心海, 宵宫, 可莉, 梦见月瑞希, 埃洛伊, 莫娜, 迪希雅，21个五星武器：精5天空之翼, 精4风鹰剑, 精4四风原典, 精3天空之刃, 精3无工之剑, 精3赤月之形, 精2和璞鸢, 精2狼的末路, 精2天空之傲, 精1飞雷之弦振, 精1薙草之稻光, 精1冬极白星, 精1息灾, 精1阿莫斯之弓, 精1最初的大魔术, 精1尘世之锁, 精1千夜浮梦, 精1天空之卷, 精1圣显之钥, 精1磐岩结绿, 精1斫峰之刃，17套时装：纱中幽兰, 岁夜欢哗, 叶隐芳名, 静暇雅宴, 闪耀协奏, 琪花星烛, 玄玉瑶芳, 极夜真梦, 海风之梦, 倩影游侠, 殷红终夜, 莎邦之息, 霓裾蹁跹, 冷花幽露, 雨化竹身, 帆影游风, 炽绘奇旅，纠缠之源 158，原石 172396，圣遗物 1651【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数97 主角女主 五星角色26 五星武器21 纠缠之源158 原石172396 圣遗物1651 时装数量17,原神,2026-01-28 15:21:25
2058304185058168734,900.0,"60级，67黄，女主，43个五星角色：4命莫娜, 3命七七, 3命迪卢克, 3命琴, 1命胡桃, 1命刻晴, 1命提纳里, 1命迪希雅, 1命梦见月瑞希, 芙宁娜, 瓦雷莎, 希诺宁, 纳西妲, 钟离, 流浪者, 枫原万叶, 温迪, 茜特菈莉, 甘雨, 雷电将军, 那维莱特, 玛薇卡, 魈, 达达利亚, 娜维娅, 恰斯卡, 闲云, 丝柯克, 申鹤, 优菈, 神里绫华, 八重神子, 基尼奇, 玛拉妮, 妮露, 神里绫人, 夜兰, 阿蕾奇诺, 宵宫, 珊瑚宫心海, 菲林斯, 奈芙尔, 兹白，6个五星武器：精1阿莫斯之弓, 精1四风原典, 精1狼的末路, 精1风鹰剑, 精1狼的末路, 精1风鹰剑，8套时装：极夜真梦, 叶隐芳名, 纱中幽兰, 雨化竹身, 炽绘奇旅, 岁夜欢哗, 倩影游侠, 帆影游风，原石 215，圣遗物 2403【邮箱已注销】【邮箱未绑定】【官方截图】",等级60 黄数67 主角女主 五星角色43 五星武器6 原石215 圣遗物2403 时装数量8,原神,2026-03-12 23:13:11
2057238725591312653,280.0,"56级，14黄，女主，9个五星角色：2命莫娜, 1命奈芙尔, 1命提纳里, 菈乌玛, 哥伦比娅, 伊涅芙, 菲林斯, 琴, 七七，1个五星武器：精1天空之刃，四星角色：5命班尼特，1套时装：玲雨听竹，原石 28，圣遗物 1903【邮箱未绑定】【邮箱未绑定】【官方截图】",等级56 黄数14 主角女主 五星角色9 五星武器1 原石28 圣遗物1903 时装数量1,原神,2026-03-12 09:06:26
2058170856407748157,6999.0,"60级，172黄，男主，34个五星角色：满命恰斯卡, 满命克洛琳德, 满命菈乌玛, 满命阿蕾奇诺, 满命纳西妲, 满命林尼, 满命琴, 满命刻晴, 满命提纳里, 满命莫娜, 满命七七, 3命奈芙尔, 3命迪希雅, 2命芙宁娜, 2命哥伦比娅, 2命妮露, 2命雷电将军, 2命夜兰, 2命迪卢克, 1命梦见月瑞希, 1命胡桃, 茜特菈莉, 希诺宁, 钟离, 闲云, 枫原万叶, 温迪, 甘雨, 白术, 玛薇卡, 可莉, 艾尔海森, 流浪者, 埃洛伊，24个五星武器：精5最初的大魔术, 精5四风原典, 精5赦罪, 精5赤月之形, 精5纺夜天镜, 精4天空之傲, 精3天空之脊, 精3裁叶萃光, 精2阿莫斯之弓, 精2静水流涌之辉, 精1星鹫赤羽, 精1千夜浮梦, 精1岩峰巡歌, 精1终末嗟叹之诗, 精1有乐御簾切, 精1薙草之稻光, 精1天空之翼, 精1真语秘匣, 精1护摩之杖, 精1圣显之钥, 精1天空之刃, 精1苇海信标, 精1天空之卷, 精1天空之翼，8套时装：帆影游风, 雨化竹身, 闪耀协奏, 叶隐芳名, 炽绘奇旅, 琪花星烛, 极夜真梦, 纱中幽兰，纠缠之源 137，原石 140，圣遗物 1120【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数172 主角男主 五星角色34 五星武器24 纠缠之源137 原石140 圣遗物1120 时装数量8,原神,2026-03-12 21:27:14
2054630438092870823,150.0,"57级，20黄，男主，12个五星角色：3命提纳里, 茜特菈莉, 丝柯克, 钟离, 阿蕾奇诺, 希诺宁, 芙宁娜, 那维莱特, 胡桃, 迪希雅, 七七, 莫娜，5个五星武器：精1和璞鸢, 精1岩峰巡歌, 精1狼的末路, 精1阿莫斯之弓, 精1阿莫斯之弓，2套时装：岁夜欢哗, 炽绘奇旅，原石 325，圣遗物 129【邮箱不出售】【邮箱不出售】【官方截图】",等级57 黄数20 主角男主 五星角色12 五星武器5 原石325 圣遗物129 时装数量2,原神,2026-03-10 22:33:33
2058094342308674298,599.0,"59级，32黄，男主，16个五星角色：3命莫娜, 2命玛薇卡, 1命神里绫华, 1命那维莱特, 1命迪卢克, 希诺宁, 瓦雷莎, 茜特菈莉, 娜维娅, 枫原万叶, 菲林斯, 伊涅芙, 哥伦比娅, 芙宁娜, 梦见月瑞希, 刻晴，7个五星武器：精2风鹰剑, 精1溢彩心念, 精1万世流涌大典, 精1血染荒城, 精1柔灯挽歌, 精1息灾, 精1焚曜千阳，2套时装：炽绘奇旅, 玲雨听竹，原石 9，圣遗物 247【邮箱未绑定】【邮箱未绑定】【官方截图】",等级59 黄数32 主角男主 五星角色16 五星武器7 原石9 圣遗物247 时装数量2,原神,2026-03-12 20:26:25
