productId,price,productName,showTitle,gameName,createTime
2033028073964472413,250.0,"60级，54黄，女主，28个五星角色：2命夜兰, 2命琴, 1命克洛琳德, 1命胡桃, 1命梦见月瑞希, 1命莫娜, 1命迪卢克, 1命七七, 1命刻晴, 1命提纳里, 兹白, 玛薇卡, 茜特菈莉, 钟离, 枫原万叶, 温迪, 申鹤, 神里绫华, 雷电将军, 芙宁娜, 那维莱特, 神里绫人, 甘雨, 闲云, 纳西妲, 八重神子, 宵宫, 迪希雅，14个五星武器：精1若水, 精1雾切之回光, 精1阿莫斯之弓, 精1狼的末路, 精1四风原典, 精1不灭月华, 精1薙草之稻光, 精1天空之卷, 精1息灾, 精1碧落之珑, 精1护摩之杖, 精1天空之卷, 精1焚曜千阳, 精1狼的末路，7套时装：极夜真梦, 雨化竹身, 叶隐芳名, 花时来信, 岁夜欢哗, 冷花幽露, 帆影游风，原石 80，圣遗物 475【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数54 主角女主 五星角色28 五星武器14 原石80 圣遗物475 时装数量7,原神,2026-02-27 00:25:32
2050477384171924735,70.0,"49级，5黄，男主，4个五星角色：1命提纳里, 哥伦比娅, 七七, 莫娜，纠缠之源 4，原石 95，圣遗物 101【邮箱未绑定】【邮箱未绑定】【官方截图】",等级49 黄数5 主角男主 五星角色4 纠缠之源4 原石95 圣遗物101,原神,2026-03-08 15:33:00
2057971470172858396,450.0,"58级，28黄，女主，14个五星角色：2命梦见月瑞希, 1命丝柯克, 1命莫娜, 1命七七, 1命迪希雅, 爱可菲, 希诺宁, 茜特菈莉, 奈芙尔, 菈乌玛, 玛薇卡, 哥伦比娅, 闲云, 琴，8个五星武器：精1真语秘匣, 精1静水流涌之辉, 精1焚曜千阳, 精1苍耀, 精1阿莫斯之弓, 精1天空之翼, 精1四风原典, 精1四风原典，1套时装：炽绘奇旅，原石 2099，圣遗物 1044【邮箱未实名】【网易邮箱出售】【官方截图】",等级58 黄数28 主角女主 五星角色14 五星武器8 原石2099 圣遗物1044 时装数量1,原神,2026-03-12 18:48:46
2057958722683379584,7350.0,"60级，186黄，女主，44个五星角色：满命基尼奇, 满命丝柯克, 满命哥伦比娅, 满命阿蕾奇诺, 满命奈芙尔, 满命迪卢克, 满命琴, 满命刻晴, 满命提纳里, 满命七七, 5命莫娜, 4命希诺宁, 4命神里绫华, 4命芙宁娜, 3命雷电将军, 2命茜特菈莉, 2命温迪, 2命杜林, 2命梦见月瑞希, 2命迪希雅, 2命申鹤, 2命优菈, 2命纳西妲, 1命林尼, 1命胡桃, 1命甘雨, 1命那维莱特, 1命妮露, 玛薇卡, 兹白, 娜维娅, 爱可菲, 菈乌玛, 玛拉妮, 荒泷一斗, 钟离, 枫原万叶, 八重神子, 白术, 夜兰, 珊瑚宫心海, 达达利亚, 宵宫, 埃洛伊，35个五星武器：精3阿莫斯之弓, 精3四风原典, 精2黎明破晓之史, 精2薙草之稻光, 精2和璞鸢, 精1溢彩心念, 精1最初的大魔术, 精1祭星者之望, 精1息灾, 精1猎人之径, 精1万世流涌大典, 精1千夜浮梦, 精1天空之脊, 精1天空之翼, 精1护摩之杖, 精1帷间夜曲, 精1香韵奏者, 精1护摩之杖, 精1真语秘匣, 精1赤月之形, 精1山王长牙, 精1裁断, 精1雾切之回光, 精1无工之剑, 精1天空之刃, 精1狼的末路, 精1天空之卷, 精1黑蚀, 精1支离轮光, 精1苍耀, 精1天空之脊, 精1岩峰巡歌, 精1天空之傲, 精1静水流涌之辉, 精1天空之傲，11套时装：玲雨听竹, 帆影游风, 雨化竹身, 纱中幽兰, 叶隐芳名, 炽绘奇旅, 花时来信, 极夜真梦, 宿雪桃红, 岁夜欢哗, 倩影游侠，纠缠之源 37，原石 139，圣遗物 1888【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数186 主角女主 五星角色44 五星武器35 纠缠之源37 原石139 圣遗物1888 时装数量11,原神,2026-03-12 18:38:38
2032896267961147554,110.0,"56级，17黄，女主，9个五星角色：2命芙宁娜, 1命那维莱特, 琴, 提纳里, 刻晴, 菲林斯, 莫娜, 迪希雅, 迪卢克，5个五星武器：精1万世流涌大典, 精1风鹰剑, 精1阿莫斯之弓, 精1和璞鸢, 精1护摩之杖，1套时装：玲雨听竹，原石 14，圣遗物 396【邮箱不出售】【邮箱不出售】【官方截图】",等级56 黄数17 主角女主 五星角色9 五星武器5 原石14 圣遗物396 时装数量1,原神,2026-02-26 22:40:47
1998347567023015704,200.0,"60级，46黄，女主，26个五星角色：2命提纳里, 2命迪卢克, 2命刻晴, 1命优菈, 1命莫娜, 1命琴, 恰斯卡, 兹白, 克洛琳德, 娜维娅, 荒泷一斗, 闲云, 枫原万叶, 甘雨, 赛诺, 八重神子, 雷电将军, 纳西妲, 妮露, 夜兰, 迪希雅, 神里绫人, 梦见月瑞希, 埃洛伊, 七七, 菲林斯，12个五星武器：精1阿莫斯之弓, 精1狼的末路, 精1金流监督, 精1苍古自由之誓, 精1天空之卷, 精1风鹰剑, 精1天空之卷, 精1赤沙之杖, 精1裁断, 精1四风原典, 精1赤角石溃杵, 精1松籁响起之时，四星角色：5命班尼特，7套时装：玄玉瑶芳, 帆影游风, 雨化竹身, 极夜真梦, 冷花幽露, 叶隐芳名, 纱中幽兰，原石 85，圣遗物 188【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数46 主角女主 五星角色26 五星武器12 原石85 圣遗物188 时装数量7,原神,2026-02-07 21:03:57
1880652773950207724,350.0,"60级，61黄，女主，22个五星角色：5命七七, 3命琴, 2命雷电将军, 2命芙宁娜, 2命那维莱特, 2命莫娜, 2命迪卢克, 1命申鹤, 1命提纳里, 1命梦见月瑞希, 阿蕾奇诺, 希诺宁, 夜兰, 枫原万叶, 神里绫华, 丝柯克, 赛诺, 菈乌玛, 艾尔海森, 纳西妲, 玛拉妮, 珊瑚宫心海，18个五星武器：精1冲浪时光, 精1苍耀, 精1天空之傲, 精1图莱杜拉的回忆, 精1苍古自由之誓, 精1天空之傲, 精1天空之卷, 精1天空之刃, 精1风鹰剑, 精1风鹰剑, 精1赤沙之杖, 精1风鹰剑, 精1息灾, 精1天空之卷, 精1天空之脊, 精1天空之刃, 精1护摩之杖, 精1天空之傲，7套时装：倩影游侠, 岁夜欢哗, 炽绘奇旅, 雨化竹身, 叶隐芳名, 帆影游风, 极夜真梦，原石 210，圣遗物 473【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数61 主角女主 五星角色22 五星武器18 原石210 圣遗物473,原神,2025-12-04 22:08:32
2058088767570658084,1300.0,"60级，61黄，女主，21个五星角色：满命那维莱特, 4命莫娜, 3命迪希雅, 2命丝柯克, 2命哥伦比娅, 2命玛薇卡, 2命琴, 2命七七, 1命迪卢克, 1命刻晴, 爱可菲, 希诺宁, 枫原万叶, 赛诺, 艾尔海森, 纳西妲, 芙宁娜, 达达利亚, 阿蕾奇诺, 申鹤, 提纳里，15个五星武器：精1冬极白星, 精1裁叶萃光, 精1天空之傲, 精1帷间夜曲, 精1圣显之钥, 精1万世流涌大典, 精1苍古自由之誓, 精1天空之脊, 精1天空之翼, 精1焚曜千阳, 精1阿莫斯之弓, 精1苍耀, 精1天空之翼, 精1岩峰巡歌, 精1天空之卷，6套时装：玲雨听竹, 帆影游风, 雨化竹身, 殷红终夜, 岁夜欢哗, 倩影游侠，纠缠之源 10，原石 15604，圣遗物 865【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数61 主角女主 五星角色21 五星武器15 纠缠之源10 原石15604 圣遗物865 时装数量6,原神,2026-03-12 20:21:59
2032840584233976814,150.0,"57级，19黄，女主，13个五星角色：1命玛拉妮, 1命迪卢克, 1命刻晴, 1命迪希雅, 1命提纳里, 阿蕾奇诺, 枫原万叶, 希诺宁, 钟离, 丝柯克, 克洛琳德, 芙宁娜, 琴，1个五星武器：精1阿莫斯之弓，1套时装：倩影游侠，原石 20，圣遗物 271【QQ邮箱出售】【QQ邮箱】【官方截图】",等级57 黄数19 主角女主 五星角色13 五星武器1 原石20 圣遗物271 时装数量1,原神,2026-02-26 21:56:32
2057793612431737347,188.0,"56级，15黄，女主，7个五星角色：2命哥伦比娅, 2命莫娜, 2命提纳里, 丝柯克, 迪卢克, 七七, 刻晴，2个五星武器：精1帷间夜曲, 精1天空之翼，1套时装：玲雨听竹，原石 82，圣遗物 1993【邮箱未实名】【网易邮箱出售】【官方截图】",等级56 黄数15 主角女主 五星角色7 五星武器2 原石82 圣遗物1993 时装数量1,原神,2026-03-12 16:27:25
2039986316083354517,420.0,"60级，70黄，女主，31个五星角色：满命雷电将军, 4命琴, 4命莫娜, 3命温迪, 3命提纳里, 1命那维莱特, 1命可莉, 1命七七, 1命迪卢克, 玛薇卡, 茜特菈莉, 希诺宁, 钟离, 枫原万叶, 魈, 丝柯克, 甘雨, 克洛琳德, 八重神子, 纳西妲, 妮露, 赛诺, 刻晴, 白术, 达达利亚, 胡桃, 梦见月瑞希, 千织, 埃洛伊, 杜林, 迪希雅，14个五星武器：精3和璞鸢, 精1终末嗟叹之诗, 精1焚曜千阳, 精1终末嗟叹之诗, 精1苍耀, 精1神乐之真意, 精1圣显之钥, 精1四风原典, 精1天空之刃, 精1薙草之稻光, 精1天空之脊, 精1天空之傲, 精1天空之脊, 精1风鹰剑，7套时装：叶隐芳名, 帆影游风, 极夜真梦, 纱中幽兰, 岁夜欢哗, 闪耀协奏, 玄玉瑶芳，原石 37，圣遗物 619【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数70 主角女主 五星角色31 五星武器14 原石37 圣遗物619 时装数量7,原神,2026-03-02 20:35:27
2047347214582193331,3222.0,"60级，106黄，女主，32个五星角色：满命菲林斯, 满命丝柯克, 满命八重神子, 满命提纳里, 5命琴, 4命刻晴, 4命迪希雅, 3命莫娜, 2命哥伦比娅, 2命芙宁娜, 2命阿蕾奇诺, 2命迪卢克, 1命夜兰, 1命胡桃, 1命七七, 伊涅芙, 希诺宁, 钟离, 枫原万叶, 温迪, 爱可菲, 甘雨, 神里绫华, 雷电将军, 白术, 纳西妲, 神里绫人, 杜林, 可莉, 梦见月瑞希, 埃洛伊, 法尔伽，22个五星武器：精2阿莫斯之弓, 精2天空之脊, 精1最初的大魔术, 精1赤月之形, 精1磐岩结绿, 精1若水, 精1息灾, 精1天空之刃, 精1终末嗟叹之诗, 精1和璞鸢, 精1风鹰剑, 精1四风原典, 精1帷间夜曲, 精1苍耀, 精1天空之卷, 精1神乐之真意, 精1静水流涌之辉, 精1天空之刃, 精1血染荒城, 精1雾切之回光, 精1四风原典, 精1天空之刃，13套时装：炽绘奇旅, 倩影游侠, 岁夜欢哗, 雨化竹身, 静暇雅宴, 花时来信, 极夜真梦, 纱中幽兰, 霓裾翩跹, 帆影游风, 玲雨听竹, 闪耀协奏, 叶隐芳名，原石 120，圣遗物 1023【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数106 主角女主 五星角色32 五星武器22 原石120 圣遗物1023 时装数量13,原神,2026-03-06 22:05:22
2054427473347254615,1519.0,"60级，59黄，女主，21个五星角色：满命雷电将军, 满命提纳里, 4命刻晴, 2命玛薇卡, 2命丝柯克, 2命芙宁娜, 1命奈芙尔, 1命那维莱特, 1命七七, 希诺宁, 千织, 钟离, 枫原万叶, 茜特菈莉, 菈乌玛, 哥伦比娅, 夜兰, 琴, 梦见月瑞希, 迪希雅, 迪卢克，13个五星武器：精1真语秘匣, 精1苍古自由之誓, 精1万世流涌大典, 精1天空之刃, 精1薙草之稻光, 精1阿莫斯之弓, 精1息灾, 精1四风原典, 精1焚曜千阳, 精1苍古自由之誓, 精1苍耀, 精1风鹰剑, 精1静水流涌之辉，6套时装：帆影游风, 炽绘奇旅, 岁夜欢哗, 雨化竹身, 玲雨听竹, 倩影游侠，纠缠之源 86，原石 443，圣遗物 775【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数59 主角女主 五星角色21 五星武器13 纠缠之源86 原石443 圣遗物775 时装数量6,原神,2026-03-10 19:52:15
2058193498849517033,498.0,"60级，36黄，女主，20个五星角色：3命莫娜, 2命阿蕾奇诺, 1命基尼奇, 1命流浪者, 1命达达利亚, 1命七七, 1命迪卢克, 钟离, 芙宁娜, 枫原万叶, 雷电将军, 那维莱特, 闲云, 刻晴, 艾梅莉埃, 提纳里, 玛拉妮, 迪希雅, 琴, 梦见月瑞希，6个五星武器：精1四风原典, 精1赤月之形, 精1天空之翼, 精1狼的末路, 精1天空之刃, 精1贯虹之槊，5套时装：岁夜欢哗, 玲雨听竹, 雨化竹身, 炽绘奇旅, 倩影游侠，纠缠之源 326，原石 58，圣遗物 1166【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数36 主角女主 五星角色20 五星武器6 纠缠之源326 原石58 圣遗物1166 时装数量5,原神,2026-03-12 21:45:13
2057622485893998825,140.0,"55级，10黄，女主，4个五星角色：2命恰斯卡, 1命刻晴, 伊涅芙, 莫娜，3个五星武器：精1星鹫赤羽, 精1风鹰剑, 精1阿莫斯之弓，原石 10，圣遗物 506【邮箱未绑定】【邮箱未绑定】【官方截图】",等级55 黄数10 主角女主 五星角色4 五星武器3 原石10 圣遗物506,原神,2026-03-12 14:11:25
2057856758825123072,1000.0,"60级，100黄，女主，27个五星角色：满命芙宁娜, 满命迪希雅, 满命迪卢克, 4命七七, 2命玛薇卡, 2命茜特菈莉, 2命闲云, 2命雷电将军, 2命纳西妲, 2命哥伦比娅, 2命刻晴, 2命琴, 1命枫原万叶, 1命夜兰, 1命胡桃, 1命莫娜, 1命提纳里, 希诺宁, 兹白, 钟离, 魈, 温迪, 神里绫华, 神里绫人, 杜林, 梦见月瑞希, 那维莱特，25个五星武器：精3和璞鸢, 精2护摩之杖, 精2千夜浮梦, 精2雾切之回光, 精1黎明破晓之史, 精1飞雷之弦振, 精1若水, 精1朏魄含光, 精1若水, 精1焚曜千阳, 精1黑蚀, 精1祭星者之望, 精1静水流涌之辉, 精1帷间夜曲, 精1圣显之钥, 精1狼的末路, 精1天空之卷, 精1天空之翼, 精1薙草之稻光, 精1风鹰剑, 精1万世流涌大典, 精1天空之脊, 精1狼的末路, 精1天空之傲, 精1风鹰剑，7套时装：帆影游风, 极夜真梦, 岁夜欢哗, 雨化竹身, 炽绘奇旅, 叶隐芳名, 倩影游侠，原石 1750，圣遗物 669【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数100 主角女主 五星角色27 五星武器25 原石1750 圣遗物669 时装数量7,原神,2026-03-12 17:17:36
2057944417239090167,699.0,"60级，95黄，女主，35个五星角色：满命纳西妲, 满命迪卢克, 5命芙宁娜, 4命八重神子, 4命琴, 3命雷电将军, 3命提纳里, 3命莫娜, 2命钟离, 2命七七, 2命迪希雅, 1命申鹤, 1命刻晴, 千织, 梦见月瑞希, 流浪者, 枫原万叶, 魈, 温迪, 丝柯克, 埃洛伊, 优菈, 甘雨, 神里绫华, 克洛琳德, 那维莱特, 妮露, 神里绫人, 夜兰, 珊瑚宫心海, 达达利亚, 宵宫, 胡桃, 可莉, 哥伦比娅，19个五星武器：精1飞雷之弦振, 精1四风原典, 精1天空之傲, 精1天空之翼, 精1天空之卷, 精1苍耀, 精1帷间夜曲, 精1薙草之稻光, 精1静水流涌之辉, 精1万世流涌大典, 精1天空之脊, 精1圣显之钥, 精1千夜浮梦, 精1天空之脊, 精1天空之刃, 精1神乐之真意, 精1护摩之杖, 精1四风原典, 精1狼的末路，15套时装：海风之梦, 闪耀协奏, 极夜真梦, 玲雨听竹, 叶隐芳名, 纱中幽兰, 雨化竹身, 炽绘奇旅, 岁夜欢哗, 花时来信, 霓裾翩跹, 倩影游侠, 殷红终夜, 帆影游风, 琪花星烛，纠缠之源 128，原石 58，圣遗物 1360【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数95 主角女主 五星角色35 五星武器19 纠缠之源128 原石58 圣遗物1360 时装数量15,原神,2026-03-12 18:27:16
2034332331376950226,2716.0,"60级，247黄，女主，29个五星角色：满命妮露, 满命纳西妲, 满命雷电将军, 满命那维莱特, 满命琴, 满命申鹤, 满命七七, 满命神里绫华, 满命八重神子, 满命刻晴, 满命提纳里, 满命夜兰, 满命莫娜, 满命胡桃, 满命迪卢克, 2命钟离, 2命枫原万叶, 2命温迪, 2命宵宫, 1命流浪者, 1命魈, 1命可莉, 珊瑚宫心海, 甘雨, 芙宁娜, 达达利亚, 法尔伽, 闲云, 迪希雅，47个五星武器：精5千夜浮梦, 精5若水, 精5神乐之真意, 精5护摩之杖, 精5无工之剑, 精5薙草之稻光, 精5息灾, 精5天空之傲, 精5圣显之钥, 精5圣显之钥, 精5雾切之回光, 精5雾切之回光, 精5磐岩结绿, 精4狼的末路, 精4风鹰剑, 精3冬极白星, 精3护摩之杖, 精3阿莫斯之弓, 精2天空之脊, 精2天空之翼, 精2波乱月白经津, 精2裁叶萃光, 精2天空之傲, 精2天空之刃, 精1飞雷之弦振, 精1和璞鸢, 精1不灭月华, 精1终末嗟叹之诗, 精1四风原典, 精1天空之卷, 精1万世流涌大典, 精1千夜浮梦, 精1万世流涌大典, 精1千夜浮梦, 精1静水流涌之辉, 精1千夜浮梦, 精1碧落之珑, 精1和璞鸢, 精1鹤鸣余音, 精1苇海信标, 精1苍古自由之誓, 精1千夜浮梦, 精1无工之剑, 精1无工之剑, 精1雾切之回光, 精1雾切之回光, 精1雾切之回光，10套时装：殷红终夜, 海风之梦, 帆影游风, 纱中幽兰, 极夜真梦, 闪耀协奏, 霓裾翩跹, 叶隐芳名, 花时来信, 琪花星烛，原石 281，圣遗物 312【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数247 主角女主 五星角色29 五星武器47 原石281 圣遗物312 时装数量10,原神,2026-02-27 17:42:04
2055994423378577722,1066.0,"60级，71黄，女主，18个五星角色：满命菲林斯, 满命夜兰, 满命优菈, 4命琴, 3命提纳里, 3命刻晴, 2命菈乌玛, 2命迪卢克, 1命可莉, 1命胡桃, 1命七七, 1命莫娜, 1命迪希雅, 1命梦见月瑞希, 雷电将军, 钟离, 流浪者, 玛薇卡，12个五星武器：精3血染荒城, 精2天空之翼, 精1若水, 精1护摩之杖, 精1阿莫斯之弓, 精1松籁响起之时, 精1天空之刃, 精1千夜浮梦, 精1和璞鸢, 精1四风原典, 精1天空之卷, 精1天空之脊，6套时装：叶隐芳名, 静暇雅宴, 帆影游风, 雨化竹身, 宿雪桃红, 极夜真梦，原石 752，圣遗物 715【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数71 主角女主 五星角色18 五星武器12 原石752 圣遗物715 时装数量6,原神,2026-03-11 16:37:33
2057491412828593628,685.0,"60级，45黄，女主，20个五星角色：4命莫娜, 3命兹白, 2命提纳里, 2命玛薇卡, 2命七七, 1命白术, 1命那维莱特, 哥伦比娅, 瓦雷莎, 希诺宁, 闲云, 枫原万叶, 茜特菈莉, 雷电将军, 纳西妲, 芙宁娜, 梦见月瑞希, 刻晴, 迪卢克, 琴，10个五星武器：精1万世流涌大典, 精1天空之刃, 精1金流监督, 精1天空之刃, 精1四风原典, 精1风鹰剑, 精1和璞鸢, 精1焚曜千阳, 精1朏魄含光, 精1天空之刃，四星角色：5命班尼特，3套时装：炽绘奇旅, 雨化竹身, 岁夜欢哗，原石 75，圣遗物 793【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数45 主角女主 五星角色20 五星武器10 原石75 圣遗物793 时装数量3,原神,2026-03-12 12:27:15
2044726930883167490,1700.0,"60级，189黄，男主，42个五星角色：满命夜兰, 满命魈, 满命琴, 满命甘雨, 满命神里绫华, 满命提纳里, 满命莫娜, 满命迪卢克, 5命七七, 5命刻晴, 4命八重神子, 3命恰斯卡, 3命雷电将军, 3命基尼奇, 2命枫原万叶, 2命芙宁娜, 2命闲云, 2命玛薇卡, 2命瓦雷莎, 2命温迪, 2命优菈, 2命纳西妲, 2命神里绫人, 1命妮露, 1命荒泷一斗, 1命克洛琳德, 1命达达利亚, 1命迪希雅, 伊涅芙, 哥伦比娅, 希诺宁, 茜特菈莉, 奈芙尔, 娜维娅, 钟离, 爱可菲, 白术, 珊瑚宫心海, 宵宫, 可莉, 梦见月瑞希, 埃洛伊，36个五星武器：精5四风原典, 精5狼的末路, 精3和璞鸢, 精3天空之翼, 精3风鹰剑, 精2阿莫斯之弓, 精2天空之卷, 精2薙草之稻光, 精2天空之刃, 精1星鹫赤羽, 精1溢彩心念, 精1白雨心弦, 精1鹤鸣余音, 精1天空之脊, 精1若水, 精1千夜浮梦, 精1护摩之杖, 精1若水, 精1神乐之真意, 精1焚曜千阳, 精1山王长牙, 精1裁断, 精1真语秘匣, 精1苇海信标, 精1四风原典, 精1赤角石溃杵, 精1波乱月白经津, 精1松籁响起之时, 精1雾切之回光, 精1苍古自由之誓, 精1天空之傲, 精1苍古自由之誓, 精1赦罪, 精1静水流涌之辉, 精1圣显之钥, 精1静水流涌之辉，13套时装：叶隐芳名, 极夜真梦, 闪耀协奏, 帆影游风, 炽绘奇旅, 岁夜欢哗, 花时来信, 玄玉瑶芳, 殷红终夜, 静暇雅宴, 纱中幽兰, 雨化竹身, 玲雨听竹，原石 2959，圣遗物 1344【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数189 主角男主 五星角色42 五星武器36 原石2959 圣遗物1344 时装数量13,原神,2026-03-05 11:22:57
